,STOCK_SYMBOL,OPEN_PRICE,CLOSE_PRICE,PREDICTED_PRICE
2025-04-14 11:50:00,AAPL,201.9,201.99,201.91775512695312
2025-04-14 11:51:00,AAPL,202.0,202.01,201.84059143066406
2025-04-14 11:52:00,AAPL,202.0,202.03,201.77679443359375
2025-04-14 11:53:00,AAPL,202.03,202.47,201.7276153564453
2025-04-14 11:54:00,AAPL,202.46,202.51,201.723388671875
2025-04-14 11:55:00,AAPL,202.5,202.855,201.750244140625
2025-04-14 11:56:00,AAPL,202.84,203.09,201.820068359375
2025-04-14 11:57:00,AAPL,203.06,203.175,201.92884826660156
2025-04-14 11:58:00,AAPL,203.17,202.71,202.06060791015625
2025-04-14 11:59:00,AAPL,202.71,202.51,202.16383361816406
2025-04-14 12:00:00,AAPL,202.51,202.71,202.2284393310547
2025-04-14 12:01:00,AAPL,202.7,203.2326,202.279541015625
2025-04-14 12:02:00,AAPL,203.235,203.0153,202.35646057128906
2025-04-14 12:03:00,AAPL,203.0,202.68,202.42747497558594
2025-04-14 12:04:00,AAPL,202.67,202.88,202.46556091308594
2025-04-14 12:05:00,AAPL,202.88,202.725,202.49537658691406
2025-04-14 12:06:00,AAPL,202.7,202.5666,202.50621032714844
2025-04-14 12:07:00,AAPL,202.575,202.515,202.492919921875
2025-04-14 12:08:00,AAPL,202.4975,202.6582,202.46176147460938
2025-04-14 12:09:00,AAPL,202.684,202.6,202.4319305419922
2025-04-14 12:10:00,AAPL,202.605,202.28,202.4003143310547
2025-04-14 12:11:00,AAPL,202.28,201.67,202.3463897705078
2025-04-14 12:12:00,AAPL,201.67,202.27,202.23817443847656
2025-04-14 12:13:00,AAPL,202.29,202.4986,202.148193359375
2025-04-14 12:14:00,AAPL,202.4895,202.44,202.09153747558594
2025-04-14 12:15:00,AAPL,202.445,202.67,202.05496215820312
2025-04-14 12:16:00,AAPL,202.7,202.76,202.0502471923828
2025-04-14 12:17:00,AAPL,202.77,202.5,202.07203674316406
2025-04-14 12:18:00,AAPL,202.5,202.755,202.0899200439453
2025-04-14 12:19:00,AAPL,202.74,203.38,202.12322998046875
2025-04-14 12:20:00,AAPL,203.4599,203.6529,202.2091064453125
2025-04-14 12:21:00,AAPL,203.6794,204.09,202.3408966064453
2025-04-14 12:22:00,AAPL,204.1187,202.83,202.5235595703125
2025-04-14 12:23:00,AAPL,202.84,202.7515,202.63287353515625
2025-04-14 12:24:00,AAPL,202.72,202.54,202.6849365234375
2025-04-14 12:25:00,AAPL,202.56,202.27,202.68251037597656
2025-04-14 12:26:00,AAPL,202.265,201.975,202.62684631347656
2025-04-14 12:27:00,AAPL,201.99,201.21,202.5206298828125
2025-04-14 12:28:00,AAPL,201.21,201.6108,202.33473205566406
2025-04-14 12:29:00,AAPL,201.635,201.75,202.14224243164062
2025-04-14 12:30:00,AAPL,201.73,201.93,201.96835327148438
2025-04-14 12:31:00,AAPL,201.87,202.235,201.8308563232422
2025-04-14 12:32:00,AAPL,202.26,202.205,201.74742126464844
2025-04-14 12:33:00,AAPL,202.205,202.645,201.7010040283203
2025-04-14 12:34:00,AAPL,202.665,202.59,201.713134765625
2025-04-14 12:35:00,AAPL,202.5614,202.72,201.75668334960938
2025-04-14 12:36:00,AAPL,202.72,202.65,201.82672119140625
2025-04-14 12:37:00,AAPL,202.6587,202.6818,201.90353393554688
2025-04-14 12:38:00,AAPL,202.705,202.66,201.98202514648438
2025-04-14 12:39:00,AAPL,202.6493,202.6013,202.05477905273438
2025-04-14 12:40:00,AAPL,202.62,202.8206,202.1148681640625
2025-04-14 12:41:00,AAPL,202.88,203.0,202.17906188964844
2025-04-14 12:42:00,AAPL,203.02,202.715,202.25416564941406
2025-04-14 12:43:00,AAPL,202.68,202.865,202.30975341796875
2025-04-14 12:44:00,AAPL,202.86,203.0166,202.360595703125
2025-04-14 12:45:00,AAPL,203.055,202.995,202.41561889648438
2025-04-14 12:46:00,AAPL,203.0113,202.99,202.4674835205078
2025-04-14 12:47:00,AAPL,202.99,202.98,202.51319885253906
2025-04-14 12:48:00,AAPL,202.9813,203.0499,202.55096435546875
2025-04-14 12:49:00,AAPL,202.9881,202.9,202.58604431152344
2025-04-14 12:50:00,AAPL,202.865,202.63,202.60574340820312
2025-04-14 12:51:00,AAPL,202.61,202.621,202.5947723388672
2025-04-14 12:52:00,AAPL,202.6,202.42,202.56503295898438
2025-04-14 12:53:00,AAPL,202.4,202.84,202.5107879638672
2025-04-14 12:54:00,AAPL,202.84,202.925,202.47573852539062
2025-04-14 12:55:00,AAPL,202.925,202.86,202.46043395996094
2025-04-14 12:56:00,AAPL,202.865,202.4825,202.4534454345703
2025-04-14 12:57:00,AAPL,202.48,202.26,202.42459106445312
2025-04-14 12:58:00,AAPL,202.27,202.24,202.3684539794922
2025-04-14 12:59:00,AAPL,202.2511,202.1847,202.29812622070312
2025-04-14 13:00:00,AAPL,202.21,202.6899,202.2198486328125
2025-04-14 13:01:00,AAPL,202.7,203.0709,202.17892456054688
2025-04-14 13:02:00,AAPL,203.11,203.23,202.19113159179688
2025-04-14 13:03:00,AAPL,203.225,202.96,202.24667358398438
2025-04-14 13:04:00,AAPL,202.955,203.26,202.30557250976562
2025-04-14 13:05:00,AAPL,203.27,203.06,202.38479614257812
2025-04-14 13:06:00,AAPL,203.1,203.1902,202.45639038085938
2025-04-14 13:07:00,AAPL,203.2,203.08,202.52810668945312
2025-04-14 13:08:00,AAPL,203.085,203.035,202.58673095703125
2025-04-14 13:09:00,AAPL,203.01,203.2898,202.63002014160156
2025-04-14 13:10:00,AAPL,203.3,203.0837,202.67930603027344
2025-04-14 13:11:00,AAPL,203.15,203.26,202.71336364746094
2025-04-14 13:12:00,AAPL,203.245,203.32,202.74853515625
2025-04-14 13:13:00,AAPL,203.35,203.37,202.78590393066406
2025-04-14 13:14:00,AAPL,203.36,203.23,202.8253936767578
2025-04-14 13:15:00,AAPL,203.205,203.2,202.85292053222656
2025-04-14 13:16:00,AAPL,203.21,203.17,202.86892700195312
2025-04-14 13:17:00,AAPL,203.155,203.48,202.87429809570312
2025-04-14 13:18:00,AAPL,203.46,203.81,202.89511108398438
2025-04-14 13:19:00,AAPL,203.81,203.84,202.94740295410156
2025-04-14 13:20:00,AAPL,203.865,204.01,203.0171356201172
2025-04-14 13:21:00,AAPL,204.03,204.43,203.10496520996094
2025-04-14 13:22:00,AAPL,204.4175,204.5784,203.22805786132812
2025-04-14 13:23:00,AAPL,204.595,204.68,203.37451171875
2025-04-14 13:24:00,AAPL,204.73,204.97,203.53221130371094
2025-04-14 13:25:00,AAPL,204.9208,204.5799,203.70657348632812
2025-04-14 13:26:00,AAPL,204.57,204.45,203.84994506835938
2025-04-14 13:27:00,AAPL,204.4582,204.395,203.95477294921875
2025-04-14 13:28:00,AAPL,204.4,204.335,204.02413940429688
2025-04-14 13:29:00,AAPL,204.32,203.864,204.06182861328125
2025-04-14 13:30:00,AAPL,203.885,204.195,204.04237365722656
2025-04-14 13:31:00,AAPL,204.21,203.6207,204.0131072998047
2025-04-14 13:32:00,AAPL,203.645,203.98,203.93678283691406
2025-04-14 13:33:00,AAPL,203.99,204.075,203.86314392089844
2025-04-14 13:34:00,AAPL,204.08,204.16,203.80213928222656
2025-04-14 13:35:00,AAPL,204.134,204.15,203.75885009765625
2025-04-14 13:36:00,AAPL,204.17,203.94,203.72845458984375
2025-04-14 13:37:00,AAPL,203.9,204.18,203.69264221191406
2025-04-14 13:38:00,AAPL,204.17,203.985,203.67372131347656
2025-04-14 13:39:00,AAPL,203.975,203.945,203.6519775390625
2025-04-14 13:40:00,AAPL,203.95,203.815,203.62738037109375
2025-04-14 13:41:00,AAPL,203.81,204.08,203.5933380126953
2025-04-14 13:42:00,AAPL,204.06,204.22,203.5753936767578
2025-04-14 13:43:00,AAPL,204.2,204.23,203.5785369873047
2025-04-14 13:44:00,AAPL,204.215,203.89,203.5951385498047
2025-04-14 13:45:00,AAPL,203.91,204.14,203.59422302246094
2025-04-14 13:46:00,AAPL,204.135,203.85,203.6013641357422
2025-04-14 13:47:00,AAPL,203.845,203.46,203.59158325195312
2025-04-14 13:48:00,AAPL,203.49,203.855,203.54405212402344
2025-04-14 13:49:00,AAPL,203.86,203.875,203.505859375
2025-04-14 13:50:00,AAPL,203.87,203.925,203.47706604003906
2025-04-14 13:51:00,AAPL,203.8944,204.09,203.45973205566406
2025-04-14 13:52:00,AAPL,204.09,204.33,203.46270751953125
2025-04-14 13:53:00,AAPL,204.32,204.58,203.4954376220703
2025-04-14 13:54:00,AAPL,204.63,204.5959,203.56228637695312
2025-04-14 13:55:00,AAPL,204.5967,204.55,203.6465301513672
2025-04-14 13:56:00,AAPL,204.55,204.485,203.7324676513672
2025-04-14 13:57:00,AAPL,204.52,204.66,203.80880737304688
2025-04-14 13:58:00,AAPL,204.705,204.68,203.88677978515625
2025-04-14 13:59:00,AAPL,204.67,204.63,203.96144104003906
2025-04-14 14:00:00,AAPL,204.64,204.83,204.02503967285156
2025-04-14 14:01:00,AAPL,204.8104,204.7385,204.09181213378906
2025-04-14 14:02:00,AAPL,204.7604,204.585,204.14866638183594
2025-04-14 14:03:00,AAPL,204.57,204.65,204.18411254882812
2025-04-14 14:04:00,AAPL,204.64,204.56,204.20851135253906
2025-04-14 14:05:00,AAPL,204.56,204.649,204.21737670898438
2025-04-14 14:06:00,AAPL,204.65,204.87,204.22232055664062
2025-04-14 14:07:00,AAPL,204.86,204.84,204.2401580810547
2025-04-14 14:08:00,AAPL,204.84,205.12,204.2618865966797
2025-04-14 14:09:00,AAPL,205.125,205.205,204.30471801757812
2025-04-14 14:10:00,AAPL,205.2094,205.24,204.36314392089844
2025-04-14 14:11:00,AAPL,205.24,205.0704,204.4293975830078
2025-04-14 14:12:00,AAPL,205.05,205.065,204.4832305908203
2025-04-14 14:13:00,AAPL,205.09,205.28,204.52528381347656
2025-04-14 14:14:00,AAPL,205.265,205.155,204.5725860595703
2025-04-14 14:15:00,AAPL,205.18,205.01,204.61012268066406
2025-04-14 14:16:00,AAPL,205.025,205.11,204.6283721923828
2025-04-14 14:17:00,AAPL,205.1,205.1238,204.64064025878906
2025-04-14 14:18:00,AAPL,205.13,205.09,204.64892578125
2025-04-14 14:19:00,AAPL,205.0944,205.125,204.65142822265625
2025-04-14 14:20:00,AAPL,205.14,205.2,204.65249633789062
2025-04-14 14:21:00,AAPL,205.19,205.3099,204.65782165527344
2025-04-14 14:22:00,AAPL,205.3,205.34,204.67306518554688
2025-04-14 14:23:00,AAPL,205.36,205.3487,204.6952362060547
2025-04-14 14:24:00,AAPL,205.36,205.3274,204.72059631347656
2025-04-14 14:25:00,AAPL,205.34,205.32,204.7444305419922
2025-04-14 14:26:00,AAPL,205.32,205.33,204.7650604248047
2025-04-14 14:27:00,AAPL,205.34,205.56,204.78285217285156
2025-04-14 14:28:00,AAPL,205.55,205.53,204.81430053710938
2025-04-14 14:29:00,AAPL,205.5302,205.79,204.84930419921875
2025-04-14 14:30:00,AAPL,205.79,205.83,204.90293884277344
2025-04-14 14:31:00,AAPL,205.8201,205.71,204.96670532226562
2025-04-14 14:32:00,AAPL,205.71,205.62,205.02334594726562
2025-04-14 14:33:00,AAPL,205.61,205.52,205.0651092529297
2025-04-14 14:34:00,AAPL,205.53,205.625,205.0874481201172
2025-04-14 14:35:00,AAPL,205.62,205.55,205.1038360595703
2025-04-14 14:36:00,AAPL,205.5101,205.53,205.10951232910156
2025-04-14 14:37:00,AAPL,205.58,205.695,205.10658264160156
2025-04-14 14:38:00,AAPL,205.69,205.647,205.11041259765625
2025-04-14 14:39:00,AAPL,205.67,205.695,205.11410522460938
2025-04-14 14:40:00,AAPL,205.71,205.685,205.1208953857422
2025-04-14 14:41:00,AAPL,205.71,205.76,205.12814331054688
2025-04-14 14:42:00,AAPL,205.75,205.67,205.14051818847656
2025-04-14 14:43:00,AAPL,205.67,205.9,205.14837646484375
2025-04-14 14:44:00,AAPL,205.905,205.9609,205.1697235107422
2025-04-14 14:45:00,AAPL,205.96,205.88,205.20187377929688
2025-04-14 14:46:00,AAPL,205.89,205.76,205.23236083984375
2025-04-14 14:47:00,AAPL,205.7897,205.7649,205.25100708007812
2025-04-14 14:48:00,AAPL,205.7601,205.78,205.261474609375
2025-04-14 14:49:00,AAPL,205.76,205.84,205.2671356201172
2025-04-14 14:50:00,AAPL,205.86,206.17,205.273681640625
2025-04-14 14:51:00,AAPL,206.16,205.98,205.3041534423828
2025-04-14 14:52:00,AAPL,205.97,206.05,205.332763671875
2025-04-14 14:53:00,AAPL,206.03,205.9501,205.363525390625
2025-04-14 14:54:00,AAPL,205.97,205.97,205.385986328125
2025-04-14 14:55:00,AAPL,205.985,205.975,205.40328979492188
2025-04-14 14:56:00,AAPL,205.9766,205.98,205.41636657714844
2025-04-14 14:57:00,AAPL,205.97,205.8174,205.4261932373047
2025-04-14 14:58:00,AAPL,205.815,206.0,205.42127990722656
2025-04-14 14:59:00,AAPL,205.99,205.9,205.42108154296875
2025-04-14 15:00:00,AAPL,205.89,206.225,205.41607666015625
2025-04-14 15:01:00,AAPL,206.21,206.2099,205.4322052001953
2025-04-14 15:02:00,AAPL,206.22,206.045,205.45851135253906
2025-04-14 15:03:00,AAPL,206.04,206.19,205.4772186279297
2025-04-14 15:04:00,AAPL,206.2,206.34,205.50070190429688
2025-04-14 15:05:00,AAPL,206.36,206.3,205.53611755371094
2025-04-14 15:06:00,AAPL,206.305,206.27,205.5731964111328
2025-04-14 15:07:00,AAPL,206.255,206.54,205.60650634765625
2025-04-14 15:08:00,AAPL,206.54,206.58,205.65481567382812
2025-04-14 15:09:00,AAPL,206.57,206.52,205.71133422851562
2025-04-14 15:10:00,AAPL,206.54,206.37,205.7644500732422
2025-04-14 15:11:00,AAPL,206.36,206.55,205.8007354736328
2025-04-14 15:12:00,AAPL,206.55,206.585,205.8373565673828
2025-04-14 15:13:00,AAPL,206.59,206.61,205.87362670898438
2025-04-14 15:14:00,AAPL,206.6051,206.46,205.90872192382812
2025-04-14 15:15:00,AAPL,206.46,206.25,205.92941284179688
2025-04-14 15:16:00,AAPL,206.24,205.898,205.9244842529297
2025-04-14 15:17:00,AAPL,205.905,206.04,205.8785400390625
2025-04-14 15:18:00,AAPL,206.04,205.93,205.82119750976562
2025-04-14 15:19:00,AAPL,205.93,205.775,205.75234985351562
2025-04-14 15:20:00,AAPL,205.79,205.74,205.66983032226562
2025-04-14 15:21:00,AAPL,205.745,205.8028,205.5822296142578
2025-04-14 15:22:00,AAPL,205.8,205.58,205.50218200683594
2025-04-14 15:23:00,AAPL,205.57,205.72,205.416015625
2025-04-14 15:24:00,AAPL,205.72,205.86,205.3427734375
2025-04-14 15:25:00,AAPL,205.8723,205.62,205.292724609375
2025-04-14 15:26:00,AAPL,205.603,205.515,205.24301147460938
2025-04-14 15:27:00,AAPL,205.51,205.77,205.18994140625
2025-04-14 15:28:00,AAPL,205.7565,205.825,205.1575927734375
2025-04-14 15:29:00,AAPL,205.825,205.71,205.14419555664062
2025-04-14 15:30:00,AAPL,205.72,205.58,205.13528442382812
2025-04-14 15:31:00,AAPL,205.57,205.4194,205.12078857421875
2025-04-14 15:32:00,AAPL,205.42,205.29,205.09266662597656
2025-04-14 15:33:00,AAPL,205.285,205.415,205.04917907714844
2025-04-14 15:34:00,AAPL,205.42,205.57,205.0087890625
2025-04-14 15:35:00,AAPL,205.56,205.49,204.98443603515625
2025-04-14 15:36:00,AAPL,205.48,205.57,204.96583557128906
2025-04-14 15:37:00,AAPL,205.57,205.505,204.95828247070312
2025-04-14 15:38:00,AAPL,205.505,205.5641,204.9534454345703
2025-04-14 15:39:00,AAPL,205.56,205.54,204.95523071289062
2025-04-14 15:40:00,AAPL,205.55,205.83,204.9593963623047
2025-04-14 15:41:00,AAPL,205.83,205.72,204.98606872558594
2025-04-14 15:42:00,AAPL,205.725,205.7205,205.01649475097656
2025-04-14 15:43:00,AAPL,205.7331,205.71,205.0474853515625
2025-04-14 15:44:00,AAPL,205.6964,205.665,205.0760040283203
2025-04-14 15:45:00,AAPL,205.665,205.47,205.0978240966797
2025-04-14 15:46:00,AAPL,205.4364,205.35,205.09986877441406
2025-04-14 15:47:00,AAPL,205.315,205.08,205.08111572265625
2025-04-14 15:48:00,AAPL,205.09,204.97,205.03126525878906
2025-04-14 15:49:00,AAPL,204.97,204.7899,204.95806884765625
2025-04-14 15:50:00,AAPL,204.75,203.89,204.86248779296875
2025-04-14 15:51:00,AAPL,203.86,204.4193,204.69430541992188
2025-04-14 15:52:00,AAPL,204.407,204.12,204.53305053710938
2025-04-14 15:53:00,AAPL,204.07,203.8,204.36465454101562
2025-04-14 15:54:00,AAPL,203.82,203.42,204.1808319091797
2025-04-14 15:55:00,AAPL,203.41,202.895,203.97329711914062
2025-04-14 15:56:00,AAPL,202.9,202.83,203.72813415527344
2025-04-14 15:57:00,AAPL,202.825,202.54,203.4732666015625
2025-04-14 15:58:00,AAPL,202.52,202.4875,203.20957946777344
2025-04-14 15:59:00,AAPL,202.48,202.59,202.9559783935547
2025-04-15 09:30:00,AAPL,201.855,202.6946,202.73451232910156
2025-04-15 09:31:00,AAPL,202.65,202.745,202.5566864013672
2025-04-15 09:32:00,AAPL,202.7868,202.295,202.4227752685547
2025-04-15 09:33:00,AAPL,202.31,202.32,202.2937469482422
2025-04-15 09:34:00,AAPL,202.32,202.5473,202.1802215576172
2025-04-15 09:35:00,AAPL,202.505,201.15,202.10186767578125
2025-04-15 09:36:00,AAPL,201.15,201.595,201.94996643066406
2025-04-15 09:37:00,AAPL,201.58,202.235,201.79815673828125
2025-04-15 09:38:00,AAPL,202.26,202.475,201.70396423339844
2025-04-15 09:39:00,AAPL,202.45,202.86,201.66969299316406
2025-04-15 09:40:00,AAPL,202.88,202.6595,201.70364379882812
2025-04-15 09:41:00,AAPL,202.65,202.5453,201.76356506347656
2025-04-15 09:42:00,AAPL,202.5245,202.85,201.82826232910156
2025-04-15 09:43:00,AAPL,202.85,202.4401,201.91456604003906
2025-04-15 09:44:00,AAPL,202.465,202.455,201.9788360595703
2025-04-15 09:45:00,AAPL,202.44,202.125,202.0270538330078
2025-04-15 09:46:00,AAPL,202.11,202.37,202.0383758544922
2025-04-15 09:47:00,AAPL,202.35,202.625,202.04452514648438
2025-04-15 09:48:00,AAPL,202.6205,202.645,202.06544494628906
2025-04-15 09:49:00,AAPL,202.66,202.82,202.09532165527344
2025-04-15 09:50:00,AAPL,202.85,202.9908,202.1414337158203
2025-04-15 09:51:00,AAPL,202.98,203.04,202.20668029785156
2025-04-15 09:52:00,AAPL,203.04,203.045,202.2826385498047
2025-04-15 09:53:00,AAPL,203.02,203.4152,202.36026000976562
2025-04-15 09:54:00,AAPL,203.41,203.31,202.46038818359375
2025-04-15 09:55:00,AAPL,203.31,203.41,202.55931091308594
2025-04-15 09:56:00,AAPL,203.42,203.07,202.65782165527344
2025-04-15 09:57:00,AAPL,203.05,202.99,202.72418212890625
2025-04-15 09:58:00,AAPL,202.98,202.97,202.76031494140625
2025-04-15 09:59:00,AAPL,202.985,202.935,202.7735595703125
2025-04-15 10:00:00,AAPL,202.935,202.95,202.76878356933594
2025-04-15 10:01:00,AAPL,202.95,202.763,202.75396728515625
2025-04-15 10:02:00,AAPL,202.75,202.395,202.71990966796875
2025-04-15 10:03:00,AAPL,202.4295,202.585,202.64942932128906
2025-04-15 10:04:00,AAPL,202.565,202.09,202.57528686523438
2025-04-15 10:05:00,AAPL,202.1,202.375,202.467529296875
2025-04-15 10:06:00,AAPL,202.4148,202.495,202.36758422851562
2025-04-15 10:07:00,AAPL,202.494,202.5599,202.28773498535156
2025-04-15 10:08:00,AAPL,202.55,202.82,202.2303924560547
2025-04-15 10:09:00,AAPL,202.8,202.41,202.20993041992188
2025-04-15 10:10:00,AAPL,202.3845,202.57,202.1837615966797
2025-04-15 10:11:00,AAPL,202.55,202.38,202.16822814941406
2025-04-15 10:12:00,AAPL,202.37,202.4112,202.14662170410156
2025-04-15 10:13:00,AAPL,202.41,202.05,202.12548828125
2025-04-15 10:14:00,AAPL,202.065,201.75,202.0800323486328
2025-04-15 10:15:00,AAPL,201.78,202.24,202.00146484375
2025-04-15 10:16:00,AAPL,202.23,202.21,201.9440155029297
2025-04-15 10:17:00,AAPL,202.22,201.4921,201.90109252929688
2025-04-15 10:18:00,AAPL,201.51,201.052,201.81814575195312
2025-04-15 10:19:00,AAPL,201.0526,200.46,201.68524169921875
2025-04-15 10:20:00,AAPL,200.45,200.35,201.48828125
2025-04-15 10:21:00,AAPL,200.34,200.7,201.2582244873047
2025-04-15 10:22:00,AAPL,200.69,200.86,201.04937744140625
2025-04-15 10:23:00,AAPL,200.87,200.59,200.87973022460938
2025-04-15 10:24:00,AAPL,200.595,200.4,200.72679138183594
2025-04-15 10:25:00,AAPL,200.395,200.15,200.5819549560547
2025-04-15 10:26:00,AAPL,200.19,200.07,200.4348907470703
2025-04-15 10:27:00,AAPL,200.07,200.435,200.29183959960938
2025-04-15 10:28:00,AAPL,200.45,201.0112,200.18850708007812
2025-04-15 10:29:00,AAPL,201.02,200.8,200.1591796875
2025-04-15 10:30:00,AAPL,200.79,201.1035,200.1629180908203
2025-04-15 10:31:00,AAPL,201.09,200.87,200.2099609375
2025-04-15 10:32:00,AAPL,200.8693,201.265,200.2642822265625
2025-04-15 10:33:00,AAPL,201.265,201.4,200.3489990234375
2025-04-15 10:34:00,AAPL,201.4,201.57,200.45681762695312
2025-04-15 10:35:00,AAPL,201.57,201.3953,200.58424377441406
2025-04-15 10:36:00,AAPL,201.405,201.42,200.7025909423828
2025-04-15 10:37:00,AAPL,201.41,201.23,200.809326171875
2025-04-15 10:38:00,AAPL,201.265,201.3,200.8877410888672
2025-04-15 10:39:00,AAPL,201.3108,201.18,200.94845581054688
2025-04-15 10:40:00,AAPL,201.22,201.35,200.9850616455078
2025-04-15 10:41:00,AAPL,201.38,201.56,201.01646423339844
2025-04-15 10:42:00,AAPL,201.535,201.905,201.05728149414062
2025-04-15 10:43:00,AAPL,201.93,202.55,201.12567138671875
2025-04-15 10:44:00,AAPL,202.568,202.44,201.2526092529297
2025-04-15 10:45:00,AAPL,202.43,202.3,201.39820861816406
2025-04-15 10:46:00,AAPL,202.3,202.025,201.53489685058594
2025-04-15 10:47:00,AAPL,202.03,201.9339,201.63648986816406
2025-04-15 10:48:00,AAPL,201.89,201.635,201.70254516601562
2025-04-15 10:49:00,AAPL,201.61,201.79,201.7199249267578
2025-04-15 10:50:00,AAPL,201.78,201.42,201.71705627441406
2025-04-15 10:51:00,AAPL,201.43,201.9,201.6742401123047
2025-04-15 10:52:00,AAPL,201.92,201.67,201.64437866210938
2025-04-15 10:53:00,AAPL,201.67,201.73,201.60691833496094
2025-04-15 10:54:00,AAPL,201.78,201.9,201.57156372070312
2025-04-15 10:55:00,AAPL,201.93,202.03,201.55189514160156
2025-04-15 10:56:00,AAPL,202.04,201.8847,201.55233764648438
2025-04-15 10:57:00,AAPL,201.91,202.11,201.5543975830078
2025-04-15 10:58:00,AAPL,202.12,202.015,201.57366943359375
2025-04-15 10:59:00,AAPL,202.0242,201.7812,201.5950927734375
2025-04-15 11:00:00,AAPL,201.82,201.9514,201.59942626953125
2025-04-15 11:01:00,AAPL,201.97,201.8801,201.6054229736328
2025-04-15 11:02:00,AAPL,201.9197,201.81,201.6066131591797
2025-04-15 11:03:00,AAPL,201.78,201.61,201.59963989257812
2025-04-15 11:04:00,AAPL,201.595,201.695,201.57357788085938
2025-04-15 11:05:00,AAPL,201.7,201.71,201.54383850097656
2025-04-15 11:06:00,AAPL,201.705,201.42,201.51480102539062
2025-04-15 11:07:00,AAPL,201.42,201.3659,201.4670867919922
2025-04-15 11:08:00,AAPL,201.39,201.5,201.407470703125
2025-04-15 11:09:00,AAPL,201.49,201.63,201.3544158935547
2025-04-15 11:10:00,AAPL,201.62,201.92,201.31846618652344
2025-04-15 11:11:00,AAPL,201.93,201.68,201.31655883789062
2025-04-15 11:12:00,AAPL,201.68,202.095,201.31832885742188
2025-04-15 11:13:00,AAPL,202.1,201.985,201.35279846191406
2025-04-15 11:14:00,AAPL,202.0,202.35,201.39688110351562
2025-04-15 11:15:00,AAPL,202.37,202.34,201.47067260742188
2025-04-15 11:16:00,AAPL,202.37,202.5166,201.55679321289062
2025-04-15 11:17:00,AAPL,202.5,202.47,201.65753173828125
2025-04-15 11:18:00,AAPL,202.4665,202.5195,201.7567901611328
2025-04-15 11:19:00,AAPL,202.535,202.5,201.8518524169922
2025-04-15 11:20:00,AAPL,202.5053,202.749,201.9361572265625
2025-04-15 11:21:00,AAPL,202.77,202.75,202.02584838867188
2025-04-15 11:22:00,AAPL,202.765,202.97,202.1122283935547
2025-04-15 11:23:00,AAPL,202.97,202.97,202.2062530517578
2025-04-15 11:24:00,AAPL,202.99,203.02,202.29786682128906
2025-04-15 11:25:00,AAPL,203.0,202.75,202.3848876953125
2025-04-15 11:26:00,AAPL,202.74,202.455,202.44293212890625
2025-04-15 11:27:00,AAPL,202.455,202.3,202.4573516845703
2025-04-15 11:28:00,AAPL,202.3,202.29,202.43240356445312
2025-04-15 11:29:00,AAPL,202.28,202.13,202.38381958007812
2025-04-15 11:30:00,AAPL,202.13,202.265,202.31187438964844
2025-04-15 11:31:00,AAPL,202.2637,202.63,202.24002075195312
2025-04-15 11:32:00,AAPL,202.645,202.43,202.19924926757812
2025-04-15 11:33:00,AAPL,202.42,202.45,202.16531372070312
2025-04-15 11:34:00,AAPL,202.455,202.2849,202.13955688476562
2025-04-15 11:35:00,AAPL,202.27,202.48,202.1085205078125
2025-04-15 11:36:00,AAPL,202.49,202.1699,202.0907440185547
2025-04-15 11:37:00,AAPL,202.17,202.17,202.05967712402344
2025-04-15 11:38:00,AAPL,202.17,201.97,202.02293395996094
2025-04-15 11:39:00,AAPL,201.995,202.12,201.97076416015625
2025-04-15 11:40:00,AAPL,202.1,202.23,201.9238739013672
2025-04-15 11:41:00,AAPL,202.21,202.3,201.8914031982422
2025-04-15 11:42:00,AAPL,202.295,202.21,201.8751983642578
2025-04-15 11:43:00,AAPL,202.21,202.23,201.86373901367188
2025-04-15 11:44:00,AAPL,202.24,202.365,201.8577423095703
2025-04-15 11:45:00,AAPL,202.35,202.5402,201.86550903320312
2025-04-15 11:46:00,AAPL,202.56,202.345,201.89401245117188
2025-04-15 11:47:00,AAPL,202.36,202.44,201.91920471191406
2025-04-15 11:48:00,AAPL,202.445,202.28,201.9478302001953
2025-04-15 11:49:00,AAPL,202.2898,202.4213,201.96499633789062
2025-04-15 11:50:00,AAPL,202.47,202.28,201.98440551757812
2025-04-15 11:51:00,AAPL,202.28,202.255,201.99343872070312
2025-04-15 11:52:00,AAPL,202.29,203.02,201.99380493164062
2025-04-15 11:53:00,AAPL,202.99,203.185,202.0443878173828
2025-04-15 11:54:00,AAPL,203.23,203.04,202.1337127685547
2025-04-15 11:55:00,AAPL,203.03,202.895,202.2300567626953
2025-04-15 11:56:00,AAPL,202.86,202.68,202.31365966796875
2025-04-15 11:57:00,AAPL,202.69,203.07,202.36801147460938
2025-04-15 11:58:00,AAPL,203.055,202.93,202.42898559570312
2025-04-15 11:59:00,AAPL,202.89,202.8871,202.47898864746094
2025-04-15 12:00:00,AAPL,202.875,202.77,202.51547241210938
2025-04-15 12:01:00,AAPL,202.76,202.89,202.5323486328125
2025-04-15 12:02:00,AAPL,202.91,202.8,202.54446411132812
2025-04-15 12:03:00,AAPL,202.79,202.75,202.54579162597656
2025-04-15 12:04:00,AAPL,202.75,202.8593,202.5365447998047
2025-04-15 12:05:00,AAPL,202.8406,202.71,202.5291290283203
2025-04-15 12:06:00,AAPL,202.715,202.84,202.51211547851562
